Regulator	Target	MI	pvalue
'yagH'	'lafU'	0.646949078877839	9.363861686247921E-4
'hemC'	'hemD'	1.0744533477550007	1.1174648288925226E-6
'yjfN'	'yjfO'	1.089588800218858	1.1174648288925226E-6
'eutH'	'eutM'	0.8491976918854155	9.363861686247921E-4
'rfaF'	'spoT'	0.890253546396762	9.363861686247921E-4
'polB'	'araJ'	0.6965694599035801	1.1174648288925226E-6
'hyfJ'	'eutG'	0.8243717528905089	9.363861686247921E-4
'mtlA'	'yibI'	0.6116973764078226	1.1174648288925226E-6
'aroF'	'tyrA'	1.071994110501761	1.1174648288925226E-6
'gshB'	'truD'	0.6548993132091899	9.363861686247921E-4
'yadC'	'rfaQ'	0.6035840776459404	9.363861686247921E-4
'napA'	'napB'	0.7513204331418297	9.363861686247921E-4
'cheZ'	'cheR'	1.3807243768011825	1.1174648288925226E-6
'napA'	'napD'	0.8873362235789302	1.1174648288925226E-6
'cadB'	'cadA'	1.2354336254696618	1.1174648288925226E-6
'ylbA'	'csgE'	0.6367606201041109	9.363861686247921E-4
'ycgH'	'lit'	0.5158299155634678	9.363861686247921E-4
'fhuE'	'fiu'	0.7677132122795944	1.1174648288925226E-6
'inaA'	'uup'	0.4384238904477821	9.363861686247921E-4
'cfa'	'chaC'	0.8372873886293439	1.1174648288925226E-6
'glxR'	'yahE'	0.6509121464177291	9.363861686247921E-4
'pstS'	'pstC'	0.5876695965710321	1.1174648288925226E-6
'ydjY'	'ydjX'	0.9099835923471968	1.1174648288925226E-6
'ydjY'	'ydjZ'	1.0848523429509453	1.1174648288925226E-6
'yneJ'	'anmK'	1.0797479564697068	1.1174648288925226E-6
'metF'	'yjcD'	0.5714538988920552	1.1174648288925226E-6
'ydcL'	'ycgM'	0.9650870750117925	9.363861686247921E-4
'wcaF'	'gmd'	0.8560344966919793	9.363861686247921E-4
'eutR'	'yphB'	0.692636398995381	9.363861686247921E-4
'fusA'	'rpsG'	0.8411660901799396	1.1174648288925226E-6
'ycgZ'	'ybiU'	0.4317323375578397	9.363861686247921E-4
'anmK'	'yneJ'	1.1172064539771016	1.1174648288925226E-6
'yrdB'	'ygfA'	0.4752971835998793	9.363861686247921E-4
'ybhD'	'ykgB'	0.5239410780640495	9.363861686247921E-4
'yciF'	'osmC'	0.7513141136583078	9.363861686247921E-4
'ymgB'	'ymgA'	1.1292814803169209	1.1174648288925226E-6
'csgA'	'csgB'	0.8610175410501744	1.1174648288925226E-6
'orn'	'yiiQ'	0.5520777466221611	9.363861686247921E-4
'nrdE'	'nrdI'	1.0229985176188128	1.1174648288925226E-6
'adk'	'upp'	0.7767417405368073	9.363861686247921E-4
'atpD'	'atpG'	1.120409016751002	9.363861686247921E-4
'pepD'	'dapD'	0.6230953632331492	9.363861686247921E-4
'ymgB'	'ymgC'	0.8335716302106599	1.1174648288925226E-6
'thrT'	'glyT'	1.3223439809458948	1.1174648288925226E-6
'nrdE'	'nrdF'	0.8465753562216514	1.1174648288925226E-6
'rcsD'	'yebR'	0.7265675344537406	1.1174648288925226E-6
'yfcD'	'trxB'	0.6501111873404559	9.363861686247921E-4
'alsB'	'yghS'	0.6059901271681273	9.363861686247921E-4
'chpS'	'ychH'	0.5182837370556097	9.363861686247921E-4
'ychA'	'ydgK'	0.6768397250983327	9.363861686247921E-4
'pabC'	'ydgK'	0.6019452274940461	9.363861686247921E-4
'rplI'	'rplS'	0.8332650575959978	9.363861686247921E-4
'yagI'	'tilS'	0.6796237721375338	9.363861686247921E-4
'dtd'	'yihY'	0.9172740667108124	1.1174648288925226E-6
'sfmF'	'fimZ'	0.5429195970438725	9.363861686247921E-4
'fabZ'	'lpxA'	0.8132888453704488	1.1174648288925226E-6
'rzpD'	'ybcC'	0.5114192884299946	1.1174648288925226E-6
'ybcN'	'hyi'	0.7999928159736364	9.363861686247921E-4
'rlpB'	'holA'	0.5547046910533101	9.363861686247921E-4
'fabZ'	'lpxD'	0.585452719772022	9.363861686247921E-4
'yidJ'	'gspM'	0.746500340886241	1.1174648288925226E-6
'ydeJ'	'intQ'	0.8338740584516356	9.363861686247921E-4
'ddpB'	'gmd'	0.893951128850774	9.363861686247921E-4
'yjgR'	'yjiN'	0.6077311215253566	9.363861686247921E-4
'nudG'	'gdhA'	0.8912117221893553	9.363861686247921E-4
'yjjN'	'phnJ'	0.9057849883441422	1.1174648288925226E-6
'yeiM'	'hcaT'	0.512828326841475	9.363861686247921E-4
'ribC'	'cybB'	0.7493505746772305	9.363861686247921E-4
'thrB'	'thrA'	1.3928793145837268	1.1174648288925226E-6
'recO'	'pdxJ'	0.6374651770732361	9.363861686247921E-4
'yaaU'	'yaaW'	0.616561344049695	9.363861686247921E-4
'cydB'	'adhE'	0.5897305829673609	9.363861686247921E-4
'glpF'	'yqeF'	0.4904930378492329	9.363861686247921E-4
'narV'	'narY'	0.9983742262192201	1.1174648288925226E-6
'ygjH'	'yphF'	0.5738143558938842	1.1174648288925226E-6
'yihP'	'phnC'	0.5884466906922692	1.1174648288925226E-6
'fimC'	'fimI'	0.7207801382927337	1.1174648288925226E-6
'erfK'	'yohF'	0.9042623442791676	9.363861686247921E-4
'yeeT'	'yfcP'	0.8570875691426721	9.363861686247921E-4
'yqaB'	'yqaA'	0.7664257461876309	1.1174648288925226E-6
'yqjB'	'ygcF'	0.7883587150168472	1.1174648288925226E-6
'fimI'	'fimC'	0.7110191624950524	1.1174648288925226E-6
'thrC'	'thrA'	1.3306846792659819	1.1174648288925226E-6
'fimC'	'fimF'	0.49622084138964134	9.363861686247921E-4
'yneJ'	'ssuB'	0.8545672513303758	9.363861686247921E-4
'yigP'	'hemD'	0.9750093749835637	9.363861686247921E-4
'fimI'	'fimG'	0.48100287571049916	1.1174648288925226E-6
'yfcV'	'yqgC'	0.4792833204533566	9.363861686247921E-4
'yeiB'	'purT'	0.8751230634853734	9.363861686247921E-4
'trpA'	'trpB'	1.3848126722264475	1.1174648288925226E-6
'mokC'	'yaaY'	0.7378941078892016	1.1174648288925226E-6
'rsxB'	'rsxA'	1.0739912594691414	1.1174648288925226E-6
'hchA'	'hdhA'	0.7521189173284508	9.363861686247921E-4
'rsxB'	'rsxC'	0.8453961712566624	1.1174648288925226E-6
'hpt'	'mtn'	0.6673950283839265	1.1174648288925226E-6
'fepE'	'ybcO'	0.7863855270784255	1.1174648288925226E-6
'msbA'	'leuS'	0.6262299162769377	9.363861686247921E-4
'thiS'	'thiC'	0.9846031878032193	1.1174648288925226E-6
'tpx'	'icd'	0.8880969219305999	1.1174648288925226E-6
'fimD'	'fimF'	0.5426376186258994	1.1174648288925226E-6
'ydiT'	'ydjK'	0.8655974471401736	9.363861686247921E-4
'nadC'	'ampD'	0.5161134270879965	9.363861686247921E-4
'ydgJ'	'ynfK'	0.9352420478213489	9.363861686247921E-4
'ynfL'	'trpD'	0.7512634518300972	9.363861686247921E-4
'thiH'	'psiE'	0.7093441989747078	1.1174648288925226E-6
'ygdE'	'yfiC'	0.36014895450710416	9.363861686247921E-4
'umuD'	'sulA'	1.1811336093605604	1.1174648288925226E-6
'appA'	'appB'	1.0187286405371707	1.1174648288925226E-6
'phoU'	'pstB'	0.7201141909194004	1.1174648288925226E-6
'asnT'	'proK'	0.44628981888864594	9.363861686247921E-4
'yjaG'	'yibN'	0.966377769818896	1.1174648288925226E-6
'yqiC'	'rfaY'	0.695544801973566	9.363861686247921E-4
'yghA'	'ygjG'	0.6861178095723824	9.363861686247921E-4
'ssrS'	'spf'	0.7842720609053084	1.1174648288925226E-6
'fimI'	'fimA'	0.777800012188187	1.1174648288925226E-6
'prs'	'gyrA'	0.9229982964795574	9.363861686247921E-4
'ydcL'	'yciQ'	0.7793332769742403	9.363861686247921E-4
'yagN'	'intF'	0.42375222046954314	9.363861686247921E-4
'fadJ'	'fadI'	0.551664713674817	1.1174648288925226E-6
'ycfL'	'tesB'	0.3870408136684847	9.363861686247921E-4
'fadK'	'yeaX'	1.006287268718789	9.363861686247921E-4
'rpmH'	'rnpA'	1.5345121928380576	1.1174648288925226E-6
'napG'	'napH'	1.0198761850795806	1.1174648288925226E-6
'yhdT'	'panF'	0.6866989282252911	1.1174648288925226E-6
'pdxJ'	'yfbT'	0.6606756007917696	9.363861686247921E-4
'bssR'	'hcp'	0.8287605386335393	1.1174648288925226E-6
'yebY'	'sppA'	0.7509430585384834	9.363861686247921E-4
'fliT'	'ftsW'	0.6714519933339401	9.363861686247921E-4
'ydcU'	'ydcV'	0.9816144581356037	9.363861686247921E-4
'thiD'	'trpE'	1.0671662715077017	9.363861686247921E-4
'hokD'	'relB'	0.7347888973037057	9.363861686247921E-4
'glnQ'	'glnP'	1.1996511504983653	1.1174648288925226E-6
'ybfC'	'ybcL'	0.6963007488610096	1.1174648288925226E-6
'yjaB'	'smf'	0.5610069492630398	1.1174648288925226E-6
'eutM'	'eutH'	0.8429190533955989	9.363861686247921E-4
'purB'	'ychF'	0.86884817257485	1.1174648288925226E-6
'yidK'	'gspJ'	0.7424249323913694	1.1174648288925226E-6
'trpA'	'ydiJ'	1.0642049152397746	1.1174648288925226E-6
'ccmB'	'nupX'	0.6778504510824698	9.363861686247921E-4
'gyrA'	'ychF'	0.9296479434555508	9.363861686247921E-4
'yhbS'	'yhbT'	0.6807463713623904	9.363861686247921E-4
'yfbN'	'yghR'	0.6010260626908099	9.363861686247921E-4
'cpsB'	'yfbK'	1.0047097390419453	1.1174648288925226E-6
'rseA'	'rpoE'	0.9069078595874653	1.1174648288925226E-6
'ydfB'	'ydfA'	0.4145418205494862	1.1174648288925226E-6
'purR'	'pyrF'	0.943087653876718	9.363861686247921E-4
'tyrA'	'aroF'	1.0628556363046284	1.1174648288925226E-6
'gspL'	'cutC'	0.6702670672615023	1.1174648288925226E-6
'phnC'	'yihP'	0.5814596840928385	1.1174648288925226E-6
'ycdZ'	'rhlE'	0.5289025396462451	9.363861686247921E-4
'ybdR'	'ybiO'	0.7713293224755415	1.1174648288925226E-6
'yjgP'	'pepA'	0.7305594823608201	9.363861686247921E-4
'ptsA'	'fsaB'	0.5603872871492308	1.1174648288925226E-6
'ybhO'	'ybhP'	0.7298268650688757	1.1174648288925226E-6
'yagX'	'caiE'	0.6035134251503796	9.363861686247921E-4
'uspD'	'ppc'	0.6641200807698553	9.363861686247921E-4
'atoS'	'ydeN'	0.5471678365182703	9.363861686247921E-4
'smg'	'yihY'	0.7792664892916212	9.363861686247921E-4
'ydcT'	'ydcS'	0.9891571014949175	9.363861686247921E-4
'rplJ'	'rplL'	1.0745918097905522	1.1174648288925226E-6
'hisG'	'hisC'	1.0787220121937886	1.1174648288925226E-6
'ybhO'	'ybhN'	0.7260921829341713	9.363861686247921E-4
'yfbU'	'yihD'	0.651435559957099	9.363861686247921E-4
'uspE'	'ydhF'	0.8618951490615293	9.363861686247921E-4
'frwC'	'frlD'	0.5976408820762084	9.363861686247921E-4
'napF'	'napD'	0.9451269054157663	1.1174648288925226E-6
'ymgA'	'ymgB'	1.1205391550617123	1.1174648288925226E-6
'speG'	'ynfB'	0.9696042190486867	1.1174648288925226E-6
'glnP'	'glnQ'	1.2245424154529583	1.1174648288925226E-6
'ymdA'	'csgC'	0.7506882145021873	9.363861686247921E-4
'ggt'	'yghA'	0.6010555547006229	9.363861686247921E-4
'dut'	'slmA'	1.0650005574697585	9.363861686247921E-4
'setC'	'yjeO'	0.5658868522421073	9.363861686247921E-4
'yecM'	'ubiG'	0.7482589452144901	1.1174648288925226E-6
'edd'	'eda'	1.03275965799097	1.1174648288925226E-6
'tatB'	'rfaF'	0.934533885278452	9.363861686247921E-4
'zntR'	'yhdN'	0.708913161689795	1.1174648288925226E-6
'ugpA'	'glcA'	0.6212022130115182	1.1174648288925226E-6
'insJ'	'insK'	0.7584504102322973	1.1174648288925226E-6
'glnP'	'glnH'	1.0752265307017108	9.363861686247921E-4
'cdh'	'yhhK'	0.6216295896177243	9.363861686247921E-4
'yohK'	'yohJ'	0.7975554986222761	1.1174648288925226E-6
'yneJ'	'yeiC'	0.975975437961026	9.363861686247921E-4
'ybhP'	'ymgE'	0.7976912336229245	1.1174648288925226E-6
'envC'	'tatD'	0.8396114429226076	9.363861686247921E-4
'gpt'	'dsbB'	0.6794889646806853	9.363861686247921E-4
'yiiG'	'rhsA'	0.6946772263488951	9.363861686247921E-4
'dcrB'	'yicC'	0.7732566320173756	9.363861686247921E-4
'bglG'	'yifB'	0.7977453032207742	1.1174648288925226E-6
'pspE'	'yebK'	0.5611263488662154	9.363861686247921E-4
'yciG'	'ydhS'	1.0594022603777487	1.1174648288925226E-6
'fucP'	'gntP'	0.4253407482599402	9.363861686247921E-4
'ydaC'	'yegJ'	0.6193145289829982	1.1174648288925226E-6
'secB'	'grxC'	0.8333913719287525	1.1174648288925226E-6
'pdxH'	'yeaK'	0.9489972868620016	1.1174648288925226E-6
'yqiB'	'nudF'	0.7090081882519728	1.1174648288925226E-6
'xisE'	'ymfJ'	1.313259817223662	1.1174648288925226E-6
'yqiI'	'ybfQ'	0.6214894450375397	1.1174648288925226E-6
'yeiC'	'yneJ'	0.985009378936161	9.363861686247921E-4
'diaA'	'yraP'	0.7053286208587313	1.1174648288925226E-6
'yagW'	'prpB'	0.7342829402909659	1.1174648288925226E-6
'wecH'	'yiaA'	0.7127509699100288	9.363861686247921E-4
'dppA'	'ilvB'	0.5766235188882192	9.363861686247921E-4
'fadK'	'fdnG'	1.03519322836	9.363861686247921E-4
'ggt'	'aldB'	0.5093282056730019	9.363861686247921E-4
'slmA'	'dut'	1.0813613499897377	9.363861686247921E-4
'lsrF'	'lsrC'	0.9379189102259027	1.1174648288925226E-6
'potG'	'hisP'	0.8822871204529065	9.363861686247921E-4
'ygfO'	'yeiM'	0.5797698359140243	9.363861686247921E-4
'fliA'	'fliZ'	1.321987117910019	1.1174648288925226E-6
'rpsG'	'fusA'	0.8406768693894462	1.1174648288925226E-6
'yjcB'	'isrB'	0.40938080842118296	9.363861686247921E-4
'yfaH'	'yfbN'	0.57518522296384	9.363861686247921E-4
'yciC'	'yciB'	1.0174067534398261	1.1174648288925226E-6
'bioA'	'ymgG'	0.8992345980219071	9.363861686247921E-4
'aspT'	'ffs'	0.5676278129608712	1.1174648288925226E-6
'rbsA'	'rbsK'	0.817121894956815	9.363861686247921E-4
'rplE'	'rpsH'	1.0200000437287295	1.1174648288925226E-6
'wza'	'wcaB'	0.8116581164413539	1.1174648288925226E-6
'nikB'	'nikC'	0.8857021922402635	1.1174648288925226E-6
'ydaV'	'ydaU'	1.087846300748354	9.363861686247921E-4
'ttdR'	'uspE'	0.5324690227331385	9.363861686247921E-4
'yqeF'	'glpF'	0.4993635932828691	9.363861686247921E-4
'ynbB'	'fadK'	0.9619862854088561	9.363861686247921E-4
'bcp'	'gcvR'	0.8386729704625724	1.1174648288925226E-6
'idnT'	'idnR'	0.5933837766527121	1.1174648288925226E-6
'ychH'	'uspF'	0.6424545959426766	1.1174648288925226E-6
'ybfF'	'lolB'	0.7804133526110011	9.363861686247921E-4
'ygaH'	'dnaB'	0.9296923558460051	1.1174648288925226E-6
'ompL'	'ytfI'	0.7727161436564833	1.1174648288925226E-6
'ydaV'	'ydaT'	1.020161454540222	1.1174648288925226E-6
'yhcG'	'ygbJ'	0.589104283676987	9.363861686247921E-4
'ddpF'	'ddpD'	1.1857702343552083	1.1174648288925226E-6
'yiaO'	'yhfX'	0.6225492814616755	9.363861686247921E-4
'deoC'	'deoA'	1.034782203714301	1.1174648288925226E-6
'ccmD'	'ccmC'	0.842647249223847	1.1174648288925226E-6
'cstA'	'aldA'	0.8810752750396769	1.1174648288925226E-6
'agaD'	'yhaI'	0.758755867616866	1.1174648288925226E-6
'phnH'	'gcvR'	0.597224216516579	9.363861686247921E-4
'potE'	'mngA'	0.7256712984192241	9.363861686247921E-4
'yebZ'	'yebY'	0.8307578926464512	1.1174648288925226E-6
'potE'	'mngB'	0.6738747088448912	9.363861686247921E-4
'fliC'	'rmf'	0.7988877447120787	9.363861686247921E-4
'gmd'	'gmm'	0.957646337561399	1.1174648288925226E-6
'ychA'	'ychQ'	0.6370324084213781	1.1174648288925226E-6
'rnb'	'alaS'	0.6260242094321166	9.363861686247921E-4
'sseA'	'yggG'	0.5533352530168736	1.1174648288925226E-6
'tnaB'	'fucA'	0.5875559584524727	9.363861686247921E-4
'lolA'	'ftsK'	0.7106618561349571	1.1174648288925226E-6
'nuoC'	'gcvT'	0.6758392879767646	9.363861686247921E-4
'pyrF'	'pyrD'	0.9998102923669576	1.1174648288925226E-6
'yhdP'	'rng'	0.91073342376	1.1174648288925226E-6
'ppc'	'tyrB'	0.8142567613361336	1.1174648288925226E-6
'cirA'	'ydiE'	0.647878309680328	9.363861686247921E-4
'frdC'	'yhbS'	0.5502884704437028	9.363861686247921E-4
'trpH'	'hokD'	0.6950244693580399	1.1174648288925226E-6
'yahF'	'ybcO'	0.711161292982332	9.363861686247921E-4
'tauD'	'ycbS'	0.6659909010471269	9.363861686247921E-4
'yagX'	'yagW'	0.7333755634020709	1.1174648288925226E-6
'gatZ'	'gatA'	1.8538493084086602	1.1174648288925226E-6
'tktB'	'ybaS'	0.7511601756453125	9.363861686247921E-4
'yebQ'	'ynjF'	0.9155319452975303	1.1174648288925226E-6
'kbl'	'tdh'	1.0019547174531165	1.1174648288925226E-6
'rmf'	'rpoS'	0.7030166270473375	9.363861686247921E-4
'gltT'	'holD'	0.5899164864992349	9.363861686247921E-4
'mglC'	'mglA'	0.9407940251114848	1.1174648288925226E-6
'frvA'	'yjcS'	0.7972864784601216	9.363861686247921E-4
'matA'	'ecpD'	0.5757680660907806	9.363861686247921E-4
'metI'	'metN'	0.9034593464706069	1.1174648288925226E-6
'metI'	'metQ'	0.8000832171963435	9.363861686247921E-4
'gatZ'	'gatY'	1.195231906493802	1.1174648288925226E-6
'wrbA'	'yccJ'	1.4940935845741272	1.1174648288925226E-6
'flxA'	'flgL'	1.328552035938207	9.363861686247921E-4
'hslV'	'clpP'	0.7037098638628567	9.363861686247921E-4
'nirB'	'nirD'	0.9995384695514582	1.1174648288925226E-6
'nudB'	'fabD'	0.840305319075529	1.1174648288925226E-6
'wcaL'	'yfaT'	0.8544252824458697	9.363861686247921E-4
'hcaD'	'yfdK'	0.5782604063703383	1.1174648288925226E-6
'ycdX'	'lolB'	0.9125828021999652	9.363861686247921E-4
'wcaL'	'yfaS'	0.993574959651878	9.363861686247921E-4
'yeaG'	'wrbA'	1.112187238473112	9.363861686247921E-4
'prfC'	'efp'	0.896104216647824	9.363861686247921E-4
'ybbC'	'sxy'	0.41239144399378763	9.363861686247921E-4
'hsdS'	'hsdM'	0.7271943723615699	1.1174648288925226E-6
'paaX'	'eutL'	0.6879433803677175	9.363861686247921E-4
'accC'	'glnS'	0.7087244012618863	1.1174648288925226E-6
'ydeS'	'ycdT'	0.47833476717480333	9.363861686247921E-4
'ompG'	'ycgG'	0.7722907252181832	9.363861686247921E-4
'rdgB'	'yggU'	0.8635362572025662	1.1174648288925226E-6
'ppk'	'ppx'	0.6933634699687266	1.1174648288925226E-6
'hyfI'	'cpsG'	0.7477485943436305	9.363861686247921E-4
'xerC'	'dapF'	1.0068060881583538	1.1174648288925226E-6
'sgcA'	'sgcB'	0.5486282656888181	9.363861686247921E-4
'yeeX'	'gapA'	0.7455816557147519	1.1174648288925226E-6
'yjdL'	'gutM'	0.5720673855263773	9.363861686247921E-4
'yciQ'	'ydbL'	0.940460480734961	1.1174648288925226E-6
'yadG'	'yadH'	0.564131746046725	1.1174648288925226E-6
'truC'	'yqcC'	0.6763573578176019	1.1174648288925226E-6
'rbsA'	'rbsC'	1.0200161329419506	1.1174648288925226E-6
'rpmA'	'rplU'	0.962819143480097	1.1174648288925226E-6
'mhpA'	'citX'	0.7152109568033106	9.363861686247921E-4
'yfjF'	'yfjG'	0.876924110418881	1.1174648288925226E-6
'tatD'	'envC'	0.8336058639629812	9.363861686247921E-4
'rseB'	'rseA'	0.6837922381972874	1.1174648288925226E-6
'eutD'	'ygeX'	0.6375037231637292	9.363861686247921E-4
'pdxA'	'mraW'	0.6083598680466737	9.363861686247921E-4
'yhfX'	'yhfY'	0.5560651011567158	9.363861686247921E-4
'rseB'	'rseC'	0.5711315510896029	1.1174648288925226E-6
'secY'	'rpsD'	0.9314760748231923	1.1174648288925226E-6
'livF'	'livG'	0.916974364263581	1.1174648288925226E-6
'purU'	'ycdY'	0.8832474058452116	1.1174648288925226E-6
'glnU'	'metT'	0.6155351614799706	9.363861686247921E-4
'yidG'	'yjbH'	0.5442917450717367	9.363861686247921E-4
'eutP'	'eutD'	0.6798446216451645	9.363861686247921E-4
'rsmE'	'gshB'	0.707831888903772	1.1174648288925226E-6
'folM'	'marC'	0.937304859461141	9.363861686247921E-4
'yebT'	'alkA'	0.8744270227398628	9.363861686247921E-4
'aroH'	'pabB'	0.9456878242383637	1.1174648288925226E-6
'murI'	'smpB'	0.7904847244893297	9.363861686247921E-4
'lpcA'	'trkH'	0.6274093718070816	9.363861686247921E-4
'yibT'	'raiA'	0.7020524017865609	9.363861686247921E-4
'prpB'	'yafZ'	0.7547525085643203	9.363861686247921E-4
'rhaR'	'soxR'	0.6341460176064109	9.363861686247921E-4
'ycaK'	'ycaN'	0.7558170635084249	1.1174648288925226E-6
'yqiB'	'tolC'	0.6207235878222676	9.363861686247921E-4
'ygfM'	'ygfK'	0.6610429074742497	9.363861686247921E-4
'pncA'	'dcm'	0.7562863060654836	1.1174648288925226E-6
'yibG'	'yibJ'	0.8188586787344225	1.1174648288925226E-6
'wcaB'	'fruA'	0.4930886970463728	9.363861686247921E-4
'ftsW'	'ddlB'	0.8401091114908621	1.1174648288925226E-6
'tatE'	'rcsC'	0.6882894748318709	9.363861686247921E-4
'csdE'	'csdA'	0.8104628574351667	1.1174648288925226E-6
'ybdO'	'yafU'	0.5239432767186939	9.363861686247921E-4
'xerD'	'spoT'	0.9155209605351207	9.363861686247921E-4
'yddL'	'yddJ'	0.6468976391495257	9.363861686247921E-4
'ygcR'	'yphE'	0.7598582214858105	9.363861686247921E-4
'pyrH'	'tsf'	0.7916907709725521	9.363861686247921E-4
'intZ'	'ynaJ'	0.6761811409572823	9.363861686247921E-4
'gfcD'	'gfcC'	0.8452138658948929	9.363861686247921E-4
'ushA'	'ybjQ'	0.5112570289902374	9.363861686247921E-4
'yigB'	'xerC'	0.963677636826563	9.363861686247921E-4
'ycbT'	'torZ'	1.0097988548295649	1.1174648288925226E-6
'rsxC'	'yegQ'	0.7244870798347853	1.1174648288925226E-6
'astB'	'astD'	1.2401320874397879	1.1174648288925226E-6
'fiu'	'cirA'	0.9316933773764735	1.1174648288925226E-6
'torC'	'torA'	0.9241650958966221	1.1174648288925226E-6
'tadA'	'ygfA'	0.3638503117489004	9.363861686247921E-4
'yheS'	'rep'	0.659301916220274	9.363861686247921E-4
'hcr'	'hcp'	0.8239276398128862	9.363861686247921E-4
'yfjD'	'rarA'	0.6133786997036275	9.363861686247921E-4
'trmJ'	'murI'	0.8176973125893183	1.1174648288925226E-6
'yiaG'	'fic'	1.002558038834158	9.363861686247921E-4
'rsmF'	'ttcA'	0.8084322941406388	9.363861686247921E-4
'atpC'	'atpD'	0.974505917654112	1.1174648288925226E-6
'yliG'	'ydcP'	0.6752376957990677	9.363861686247921E-4
'prpB'	'caiD'	0.7543668303971197	9.363861686247921E-4
'citT'	'speF'	0.8746087432578427	1.1174648288925226E-6
'ygaH'	'mprA'	0.9274549036266342	1.1174648288925226E-6
'queA'	'dxr'	0.5328497941413758	9.363861686247921E-4
'ftnA'	'sodB'	0.6555679698713184	1.1174648288925226E-6
'rplO'	'rpmD'	1.306638200661872	1.1174648288925226E-6
'ilvN'	'ilvB'	1.2840323626998562	1.1174648288925226E-6
'amiB'	'yfaD'	0.6329693273041054	9.363861686247921E-4
'glpD'	'glpK'	0.9119887929880217	1.1174648288925226E-6
'yhaI'	'agaD'	0.7644412086555308	1.1174648288925226E-6
'csdE'	'yjgQ'	0.4558197321662014	9.363861686247921E-4
'nadE'	'ybgK'	0.7399171670047343	9.363861686247921E-4
'lepA'	'plsC'	0.7010559837155851	9.363861686247921E-4
'prpB'	'yagW'	0.7617252273778021	9.363861686247921E-4
'yceN'	'pheP'	0.6739970122540555	1.1174648288925226E-6
'yjjV'	'yjjU'	0.5441462509557113	1.1174648288925226E-6
'yeeP'	'ydfN'	0.957230738622345	9.363861686247921E-4
'eutJ'	'atoE'	0.8212142637943618	1.1174648288925226E-6
'ypfG'	'fryC'	0.6805202290149838	9.363861686247921E-4
'yahO'	'ygdI'	0.8576450248644862	9.363861686247921E-4
'wcaB'	'wza'	0.8216087785265875	1.1174648288925226E-6
'relB'	'yebW'	0.7164103688523499	9.363861686247921E-4
'era'	'recO'	0.8018332844966636	1.1174648288925226E-6
'nrdF'	'nrdE'	0.8532864621584864	1.1174648288925226E-6
'nrdF'	'nrdH'	0.8753110821334191	9.363861686247921E-4
'ymgE'	'yncG'	0.7932983949420906	9.363861686247921E-4
'yhdN'	'zntR'	0.713378333347759	1.1174648288925226E-6
'yjiG'	'iadA'	0.3735429508434511	1.1174648288925226E-6
'amiB'	'mutL'	0.940024691301721	1.1174648288925226E-6
'yfeW'	'fryC'	0.7159481467113062	9.363861686247921E-4
'yghF'	'yghG'	0.6969436684995498	1.1174648288925226E-6
'uspD'	'qor'	0.6742159711815097	9.363861686247921E-4
'yeiW'	'ychS'	0.8739082226951189	1.1174648288925226E-6
'amn'	'yciI'	0.9274418165452877	9.363861686247921E-4
'xdhA'	'agaV'	0.47388052590352747	1.1174648288925226E-6
'ybeQ'	'adrA'	0.6624055086015431	9.363861686247921E-4
'yecS'	'dcyD'	1.1183485217124671	1.1174648288925226E-6
'aroB'	'damX'	0.7747526595331564	9.363861686247921E-4
'lsrK'	'lsrB'	0.957404357910046	1.1174648288925226E-6
'moaB'	'ybeY'	0.4118734834432587	9.363861686247921E-4
'mraZ'	'hha'	0.7122902323584747	9.363861686247921E-4
'lsrK'	'lsrA'	0.8581484665912585	9.363861686247921E-4
'cheR'	'tar'	1.3148862217239792	9.363861686247921E-4
'gspD'	'gspC'	0.7701876395649392	1.1174648288925226E-6
'tgt'	'yajC'	0.7699915243861555	1.1174648288925226E-6
'ecpD'	'htrE'	0.7852472388682676	1.1174648288925226E-6
'ykfG'	'fdrA'	0.8365347172838442	9.363861686247921E-4
'nudG'	'ynjF'	0.873105092183674	1.1174648288925226E-6
'hcaD'	'yfgF'	0.5254006983245528	9.363861686247921E-4
'pntA'	'pntB'	1.1830562494917332	1.1174648288925226E-6
'rstB'	'rstA'	0.9449160579871168	1.1174648288925226E-6
'cyoB'	'nuoN'	0.6785228884347821	9.363861686247921E-4
